  0.000000000000000E+000
  1.79E-20  1.23E-15  2.16E-14 -1.21E-13 -5.35E-13 -2.95E-13 -8.11E-13 -1.32E-12
 -4.81E-13 -1.40E-12  8.72E-12  1.54E-11 -1.71E-11 -2.12E-11  2.64E-12  2.39E-11
 -1.42E-12 -2.19E-11 -1.09E-11 -6.35E-11 -7.55E-11  6.89E-11 -4.68E-10  3.89E-11
 -2.62E-10 -5.88E-11 -8.68E-10  2.71E-10  5.56E-10  1.73E-10 -5.18E-10 -4.34E-10
  1.57E-09 -7.47E-10 -2.98E-10  2.03E-09  1.01E-09 -3.15E-10  9.27E-10 -1.43E-09
  1.10E-09 -1.91E-09 -6.24E-09 -1.47E-09 -3.21E-09  3.99E-09  1.71E-09  7.51E-10
  3.43E-10  3.86E-09  3.86E-09  6.52E-09  1.07E-08 -4.47E-10  9.95E-09  4.00E-09
 -2.04E-09 -3.00E-09  5.36E-09 -5.44E-09 -1.87E-08  6.21E-09  9.12E-10  1.69E-09
 -1.36E-08  7.81E-09  1.43E-08 -3.49E-08  6.29E-09  8.78E-09 -1.28E-08 -3.19E-09
  1.43E-08 -4.55E-09  4.70E-08 -7.80E-09 -2.30E-08 -1.34E-08  1.58E-08 -1.26E-08
  2.86E-08  4.16E-08 -4.32E-08 -1.56E-08  8.16E-09 -2.79E-08 -5.90E-09  5.04E-09
  2.67E-08  2.42E-08 -4.40E-09 -1.70E-08 -3.13E-09  1.44E-08  8.84E-10  3.07E-08
  1.05E-08  1.67E-09  3.77E-09  8.36E-09 -9.79E-09  1.71E-08  2.08E-08  1.18E-09
 -7.33E-09  4.58E-09  3.34E-09 -2.89E-10 -9.55E-09  8.28E-09 -5.73E-10  1.79E-08
 -6.34E-09  1.93E-09 -1.43E-08  5.50E-10  1.38E-09 -1.35E-08 -3.82E-09 -2.19E-09
 -7.90E-10 -8.60E-09 -5.85E-09  1.69E-08 -1.65E-10  1.20E-08  3.74E-09  5.22E-09
  3.28E-11  6.10E-11  1.96E-10 -3.43E-09  4.91E-09  1.84E-09 -5.20E-09 -1.43E-10
 -5.36E-09 -2.50E-09 -9.51E-10  9.61E-10 -8.34E-09 -6.92E-10  6.80E-09  2.60E-09
 -3.77E-09  6.31E-10 -5.05E-09 -3.32E-09 -3.21E-10 -1.34E-09  2.43E-09  1.84E-09
  2.45E-09  2.58E-09 -3.11E-10 -3.69E-10  9.58E-10 -3.44E-09 -1.28E-09  2.94E-10
 -1.24E-09  1.51E-09 -3.53E-10  1.82E-09  2.04E-09  1.42E-10 -9.20E-10 -4.41E-09
 -1.73E-09 -1.47E-09 -3.82E-09 -2.73E-09  1.90E-10  1.87E-09 -8.40E-10 -5.23E-10
  2.52E-09 -3.13E-09 -6.45E-10  1.86E-09 -1.52E-10  6.70E-10  1.03E-09  1.58E-09
  8.20E-10  1.22E-10  2.37E-10  1.53E-09  4.65E-10  2.31E-09  3.88E-10  1.51E-10
